ID,title,desc,date,datetime,link,img,media,site,reporter
I can't stop thinking about these two minutes of 'Sex Education' Season 2,,"Jan 18, 2020",,https://news.google.com/read/CBMidEFVX3lxTE10SUlxLVJCdFNvbEhEQ2VvNHVYeUVEMUZ5M3dZSEt1dUg5TjlMYU41NEVncU9Xc2oyS2p1TUhGVnd2Y0J3aWM1Q2twdk1Da0dfUUhaTmlDdkJFSU1RazZhckhoWmVBZC1McVZjTGVKUjVrSTYx?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUtUVTVVZUVaUVVFNHlORk53VFJDb0FSaXNBaWdCTWdZbE5wRHRIUWs=-w200-h112-p-df,Mashable,,By Proma Khosla
AI sex robots ‘identical to humans’ who hump their randy owners put on show at world’s biggest ‘adult’ expo...,,"Jan 23, 2020",,https://news.google.com/read/CBMiwAFBVV95cUxPTFJqYjNPdXdzdl9wYzlKd3FucHZERm13T24xRlQ2TXBoV1gzYlVZVU1nTHprc3RCeDZLMEU0em9XWW9XR3JGUXVQdkp2YkxlTTRmX1hKemJCUXpIUjR4N04yMzBDZ1M0UFBRS045VzhVVHhhREhWbFNPM3gtVS1weXZsbTJ0b2pJaTg5R3NNc2hPOVFsZ2c4bVpyc09iNHVFZ2QyV2JXRk40MkVrMUx5cXhWbzNtVGZIWU4wNnVvcTHSAcYBQVVfeXFMT3RYYWFZUjJ5UGhoSm11ZC00azd2bUlsbldjckJYOURKRVBIU1FFUHgxVC1OOFhmTHJCQjFRMXczaVZ1N0xPZ1liYUR6aUNPM083cEhIOVdRUDQwNjJWeDM5VUZwMXAxVC0zOE9NbUtFbzd3WVdCSzBieUluaGRFa0JNYlMwdW80cTczT3lsZ0FWSUVCMHk2TGRyUEs2a19ieXVWWHhFOGxtQVh1VXY5WEk4a1FrMHAyYnpQbTZOblhtVmxxdnJ3?hl=en-US&gl=US&ceid=US%3Aen,,The Irish Sun,,By Charlotte Edwards
Sex robots with 'identical human appearance' unveiled in groundbreaking AI footage,,"Jan 23, 2020",,https://news.google.com/read/CBMilgFBVV95cUxPWTdrR1o2Q0wyTndzdnJYVmpud3d0SndzaWNBVWViV2dicVFZMzItMnY1ZzRjSGdYaVktamRJT0hkV3FFZ01RNDd4aFJXaVBkM1Y1SVFCa0R0bnZ2bzZNODlkR2JJZWJac1JobC03RUNpS0RWaEIzUkt6SlBxYVVMYVVfb2hUZ2Q5VnJNbFN6LVZtdklvNHfSAZsBQVVfeXFMTktFWGZZNFRGM0JzSUZnay1idVJQdUFGc3RzVGIwaHQ2V1lhNTJxMXlZVU5aVUwzRFRNU25qQzd2QU9kTjdJdFJhbVFNVlpaZUgzQ1BHXzhxRDR0bFpuZnl2dzd5NFVlVzhVR0VrZmFWb1dTOGpKZDJTTmpwd2RYZTRZWnkxdXAwTFgxd0lsbk1MdzFXVTdSNTlfd3c?hl=en-US&gl=US&ceid=US%3Aen,,Daily Star,,By David Rivers
Prostitute warns of 'sex robot takeover' as historic bot brothel opens its doors,,"Jan 30, 2020",,https://news.google.com/read/CBMikgFBVV95cUxNZTJpNjBLWlVjOWpNRk5hc1ZUVENPdXRXb2tTTl80WDZ3ZXFjUHp1eU9YRi1pbl9OZmZWZkxSMnFhQV9LSXF2VHk4bVZQWW90X25keVg2ZDNnYkdnc00zaXR6SFdnU1FsVUxweFBRMW4xbWd3T2lhUGZIYkR0YjNPRThVTzlpQlpJQmpNUmEzNTRyUdIBlwFBVV95cUxOTktPUG1kaGhyclJBOVA0eEV4YVZNdVRiTk40VGRfcWtRVkU2S3lrZW1IUzZYa3h2ZUJJZjg1djJBc2Ffb01qa05YZEJ5bm1XdFRjZjlDYzZ6cTUxY0hNUUpUZjlNUzdsWmFmUHNhUmJEOEJvZnp6aTZ4Tm5tRUZyZXcwalpueEVUY3M3RjdoeUctQ1JkcTVR?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNHdieTB4VGs1MlJ6RndjSEkxVFJEQ0FSaURBaWdCTWdhOU01WXlIUWs=-w200-h112-p-df,Daily Star,,By Anthony Blair
Sex robots given 'human awareness' after lifelike touch sensors installed in dolls,,"Jan 31, 2020",,https://news.google.com/read/CBMijwFBVV95cUxNSEVNLXJmYU41bGhzdl9vZWRQa0d6SFl2Qk5tR2loeVJMTHNUak1odDVQc0FfZXV0b0lIclV3X3h0Wjc2bG4xMU1CUHNlclNoNm5KZ2sxZmQtcTk2TzlueFRGbHV5S1VYcWNvYzA4aE1ndng4NXJfMEdoVlZ1MUtLaW4wQlVhR082XzV4dENiWdIBlAFBVV95cUxPcG1lZm1YNklYajRfR1B6ZWN2NHRNTzhaV1E4czFNWnRYQ3IyOHJ1V1JJLTFEblJzbWFNX1VYd3Bsd1FVdFVocnJMRTh0Z3lnNE5QQXY4ZXRpR0JPb1VlQXgyMU9WWTdWeks1czE0XzI5SFIxblFWS0lNOWFhXzJyR0xLN3dEN0FHLU42RERJWmJwYW1r?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNWhUVVU1ZWpsTGJsSnJXRUUzVFJEQ0FSaURBaWdCTWdZcEJZYnNrUW8=-w200-h112-p-df,Daily Star,,By David Rivers
Sex robot lab producing 'human replicas' laid bare in Westworld-style video tour,,"Jan 8, 2020",,https://news.google.com/read/CBMiiwFBVV95cUxPbk5FbzNaamd3SjR6VWFJdHp5TjNvOERYcHItTjN5TTBpSlZPSVhHYTEydXlobWRFYUFGMzBPT3haRUQ3SlJQU3NfbEo0SFdPSGhFVXd0ZC1MTWx4NGRMZmwwQzhieEdkQmNzMzZveXNlUkhLa1g0QW5sU0NDcXJfNzFJUXJOeXJDWEtz0gGQAUFVX3lxTE5iNk9LSXBUSU96YUVxVWxqcmFxODAxWnJoQXdIRldWOWtydVFtVU14Wi14T0FOeU14Zm5fNTNPVEhDTDhyelZqLURFRWV4dFZSUjdMV050U1NoTWtpM01udGI1TDB0WHhYNzBKNGZ3M0FYYlZIVVJ0aFZQQ1hpcXBCc25IalNCcnZQRFNMTXp5Yg?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iMkNnNVBjVFp0YUhCSFZsaG1RbEpVVFJEQ0FSaURBaWdCTWdzQkFJaTNoR3dla0xua2N3=-w200-h112-p-df,Daily Star,,By David Rivers
I fell in love with a robot,,"Jan 31, 2020",,https://news.google.com/read/CBMifkFVX3lxTE9ra1d2by1vVHhSYjZTcVVwRGZDa213VUNOUWdTa0ZQa1hrYk9CMzAyQ3RXb3ZuT3BTMlV0Qk9ldElld2xzUUxkVUdFakhtaTlVSlpLeXE0aFI5MlpvNWRwblBzYUNaZnJBWkg5REtDY2xxaVcxcVBBZThtd1JEUQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNURTREo1YlhsUk1tcGtRVk5CVFJDa0FSaTBBaWdCTWdraE5JNXhPZWFLcGdJ=-w200-h112-p-df,That's Life!,,By Jess Bell
"Pet Care at CES 2020: Robot Litter Box, Cat Facial Recognition and More",,"Jan 10, 2020",,https://news.google.com/read/CBMihgFBVV95cUxOdmZDWU94QzVVeE5TSkZqbEVsa3l5bUtPYWV1U3d0U3RlaEFEZ2IwcDlKNHdYSWpwSzgxbW5MSWZxYTNzQks2TS1ITUlVRWQ2SXdJckVvT2hiR3BFZlg3Zmk2YVFvYno3QkhvR1Nsa3h0d0xhYjBSR2VuSXRRQmlfV2RiQWtfUdIBiwFBVV95cUxNV01mM21xeTdFckZ0cWxDQ2p5TzUzYm5pMVo4VnI1MnZTZTJsaWNrVVdsOG5UMnZJY1YwNy11Tkk3ZkF4WHlSWTFndGUySjY0MUdvSmI5VFo0Z2pVazdaQUZBLXNwSUlUMWRqNW16WVp6TlI5NS1uUmJGRG5NMFg3MkQ1QnUzZ2xKMzBB?hl=en-US&gl=US&ceid=US%3Aen,,Observer,,By Sissi Cao
CES 2020: 4 cool gadgets that already caught our attention,,"Jan 7, 2020",,https://news.google.com/read/CBMisAFBVV95cUxOTzlpX3diMTlSdFNMV085MTJGYUJQR3JqOGR3MnJ6UDRPeHJBdzNOdDc4a3NqVVlOVUZxYjNJMzEtQlRfT1hzWUY3Z1dTTlN3R2hPYzdOajhoRHV1OUNjZlJNU0ZFU2xZMW80dlJEV2M1RE9tLVBOYlpCNE9rRFdYRzFFVENZdHR0RWk3UXVCVG5tdkVNVzFQc3pMd093SERaZVBPZGxSS1V4U0lOR1JUUA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUxVRGRGYVRkVk9UQlJaVXBVVFJDb0FSaXNBaWdCTWdZWlZvQUxKZ2c=-w200-h112-p-df,USA TODAY,,"By Edward Baig, Dalvin Brown & Michelle Maltais"
'Romance Doll' shows there's a fine line between sex and love,,"Jan 22, 2020",,https://news.google.com/read/CBMioAFBVV95cUxNT2lxWmZRclkxMy1WbjR1WFE4SjI2UEIzM1FlQ29Pamhub1MxUlh0VkhjMmNjVEd4eE96aFIybTZ2Sk5ub2tEdWNyYnM3VFhacWh1X3RETlctNG1hNDdaZDk0VGlCUWNkRExTa2s0NkJUY1lwNmY1bXZWUHAtbTdzNkhzTFJ1bXY0ZmZsN0pJZEV2dnNmWjFRX09RSUxVZ1Z2?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTFhMlJoVVVwSlMyVnRPRXBaVFJDM0FSaVRBaWdCTWdZQlFwRDBwQWc=-w200-h112-p-df,The Japan Times,,By Mark Schilling
Start your 2020 with a Mount & Blade clone filled with anime sex dolls,,"Jan 6, 2020",,https://news.google.com/read/CBMingFBVV95cUxQTUdxWEF5QjRnM2dXSHpXLW45cXVtSWR5TTVLMFM3RnpXdEFwOWptemtJVlEyWUlQOFZsM2U3YnpFQ3lnNEduaVN2d0M2dU42aDB5cXlTMzB6OGlGaTBpd2l0SUJQTG1SWTVmVEU5OGFXSlVuM19WRjBfSzhNVU8yVVFTbWgtZzFuVWQ3YXpSaEFFNTkybUNrenlUVTA5UQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iMkNnNVpjME5vT1RSVVFuQnllbWRUVFJDb0FSaXNBaWdCTWdzSlVvaEpvYVpGektua1ZB=-w200-h112-p-df,PC Gamer,,By Christopher Livingston
Rise of #MeTooBots: scientists develop AI to detect harassment in emails,,"Jan 3, 2020",,https://news.google.com/read/CBMiogFBVV95cUxQVkk4cXJ2M0JMdUpvS291bm9xVFBwaEpnU0VmUF90RlNHM2c5X1RaRzF5MXNNMmZvZlJGaVVMUXhiZU5CZFFpTlY0R0hoalo0cnJKRVRtVDJDc250WGdVOXU1bE8wS0NSRXo3ZEwybE1rNjdVVlhobDdPa2xHWWJfU3pwVlg1c21HM1VSSkc4RHZQZENfaEI2dFRZc0NPRzNseHfSAaIBQVVfeXFMTS1GZF9COGlRN0doX3o2ajNDd1ZVUzltRUEzanA5QndVd1VhSDRaQ0UyZUpkbm5nOV9acm1OMGZrQ2dsWVl5dDBBU3Q5eHB1T0R1ZHNoQ19QUVVXSk9MYS1abHk1ZU9xSmIwT1AxSGdUaktucWVyUzB2Qm5XZ0JoZzJzQ1JoQ2FKeVlPOW14R0ZHV3RPMVcxQUVBcnFyN1AwZU9n?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVhOR3BsTWt0TmIwZHhXVGt6VFJDakFSaTJBaWdCTWdZMVVZSFE1QUE=-w200-h112-p-df,The Guardian,,By Isabel Woodford
Sex robots to 'stand up straight' in big step towards identical human appearance,,"Jan 3, 2020",,https://news.google.com/read/CBMiigFBVV95cUxQR2p5ZVZUVGcxZWVpSGVzWW9jcVZaSWVDNm96UXVhYXc2UGtsX25PSzUtRnUzOUhabHlSbjFFVWZPZl9yN3FUZW5wVi1QZVI3c3EyZFZDRTRFNU9sTmdpYUVleFEtRWp3aVVybk9hTmNVelphbktBSzVSYmNZb01fcU1MN2IwM1E2Y3fSAY8BQVVfeXFMT1Fod3dsV2R4NHZjYVFFR0ZGQTE3d3V1bnlTQzUxMERkRWN4a0hYMTlDOHlPd0RCS2ZXNjFUMGV3U2I0WFlwYVRHWUk5UGtYYnk2TG04WmRUMDFNT2JDYWZiSXFuZ1V4R1NJYWdKc2lERzFQMVV5bTBLdjZHaE9qdUs1YW9HR3lDMHktVnphN1U?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTNiWEJWVG5KclowVk9keTF2VFJEQ0FSaURBaWdCTWdhdEZKNnVGUW8=-w200-h112-p-df,Daily Star,,By David Rivers
Inside the future of online dating: AI swiping and concierge bots,,"Jan 31, 2020",,https://news.google.com/read/CBMiZEFVX3lxTE1hQndoVndxX2dnbnVOWnNLbTNER0JWeEhxTXV2VnhxWkl0U0d6LVlaQlZLcTdPMWd5bk5QTXdnT0tkZjBlcTRyb01tWXFXNWpMMHhEbVREbW9HNTdYY2xjYlJnd3g?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNDNaVjkwVUhoak1VdFNVVjg0VFJDb0FSaXNBaWdCTWdZSmNaUUZOd2c=-w200-h112-p-df,Mashable,,By Anna Iovine
"Sex tech startup publicly shows Osé, the product that kicked off a firestorm at CES 2019",,"Jan 6, 2020",,https://news.google.com/read/CBMitwFBVV95cUxNOXhnZmJia2tPWGZMRWZfQ09zQjRCRGpTTFR2SktJeW5KVGp3Yl9ibFg5Y2Rkc0g1THVkeHpnYnNYMVZaVWxSaUdocENVS1RwMGV6NGxjUXowaE43WnVwWmwxTXBIb0hXTkJZQXZwT3VNb3NWeVhtVHVoR1o0RDVaN21XUzRGNUx1YXRaSTlCUzlxU1JVSEI0ZTl2SG5ISW5YWXIxX3QwWmg5VFNUSGREOW55WHd6bVU?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNUphak52UlRrNGRYcFJabHBDVFJDb0FSaXNBaWdCTWdrQkVJckdKS1E4QndN=-w200-h112-p-df,CNET,,By Caitlin Petrakovitz & Sarah Mitroff
Sex is better with the lights on,,"Jan 20, 2020",,https://news.google.com/read/CBMiW0FVX3lxTE8wMlMwenV4U0wza2ZONjFjQmw5eDJvc3VGY3dQdmk3ZDJqSW1YcEU1bFdpZXpNNHNONFNuTDkyMUhiZy1Ub3ZvU212amFib08zUWZjWUlGbU9BSVE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iJ0NnNU9iamR4UjJOMlRXOW9NakIwVFJDb0FSaXNBaWdCTWdNQmdnSQ=-w200-h112-p-df,Mashable,,By Anna Iovine
Bizarre vibrating ‘bike seat’ is a new smart sex toy that lovers control with iPhone app...,,"Jan 29, 2020",,https://news.google.com/read/CBMi0wFBVV95cUxQTmdfMlZnT1BBbHJQUGFuVzNyYWJsaHhjT0t5OU9hVXk0ZVFnX1IwYzZ0SlBaTkFwUnRvVUdnR216OFlFdkFTVHZCNUxJT3lYLW9nckxnR0hMcGRiMW9LaFNVTDFHY3l5WF9HRlQ2TjdZal9aazU1SDUxbzVwcUpPeklranVNQlFqSHpRV3dDdzlUc3dpMW5NaWpaVm1CMVQ5a0JkVGh0aVAzWG1FdlBUNHRWQjhMZjVuZ2JZMDk4OXJfWnlaaDV4M2d2VlNyMHVDd3Yw0gHYAUFVX3lxTE9rMl9saGtUR3pLanljVU5za1h5cjRaR2VRM0o2MTNteWxxY0N5UFk5T1hoRDZnSUwwMjlnZlJPdlZHTXp2aFcwazdobXJEWHdseTByWWw2OUN0ZlY0N0loUzBqbDJ5d2VQNERWdUstVWt1OW1QU2gzUklJNzNnQUpBYWxnNDU5bFpyNUlUUHpQbnFFWGFxSndHaThlQUdVS0JiY094NXU0ZTlySFVSTWZmcHpTZzJBNkpuYzRuaWJuVVBKRFNGekNwMV91a04ydWJEMTlVWVJoRQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNTNhVVJRY1ZwRVdYZENXbU5TVFJDM0FSaVRBaWdCTWdtTk1wS0dtbWxjYUFJ=-w200-h112-p-df,The US Sun,,By Sean Keach
"Sex robots, long distance toys and four hour romps: Top intimate trends of 2020 unveiled",,"Jan 3, 2020",,https://news.google.com/read/CBMigAFBVV95cUxORVBFY3F3OWtwTnNubGVDUHV3bEhlWGxoeTNMQWpYUHVORWpLS2JzWXhHcF85OFhHWVRZVHhPb2xtVnR3V1g3YnhaTUNUX1Q2VDN3MHBZWWF0ZTBRSzd5ZTRZZWdiODFxOTY4aG05R09TMDlwLVYtOERPbnpiY1QyMNIBhgFBVV95cUxPWGdSMEtLSkdEdDhYVmNOeTlXTnFKNXBoNjVKbnFOTHBSNXRGWkR3d0dPazAzeWlPaXhURjFQQ2pRUXRtR3JKNWxrbjQtNTEzOUozNTVpWVBoS1lYOVo1R24zR0RGUjZyYjZZX2lYOC1Mc3FiNWtkamRVR3BaeXhkZkZhOEVDZw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNWZaRk14VTJKT2FrcFRibVl4VFJEQ0FSaURBaWdCTWdhSkU0cW5uZ28=-w200-h112-p-df,Daily Star,,By Sophie Foster
