ID,title,desc,date,datetime,link,img,media,site,reporter
Everything you need to know about menstrual discs,,"Jan 19, 2021",,https://news.google.com/read/CBMiZEFVX3lxTE13cUxwRmRyOEgzNDJQb25mZ3ZOM2c3aEcweDkwdUNKcGtYYTZYMERIdnYzd1hmZXJETThSU0VKMGhxWlRoc2FOR0VTMEdTZDQ2R1piaV9hOXo0MUVBajVmUU5PRlM?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUJUVmwyVEdOeVRHOW9Wa2RPVFJDb0FSaXNBaWdCTWdZcHBZN091UVk=-w200-h112-p-df,Mashable,,By Anne Loreto Cruz
First robotic-assisted intracranial implant of Cerus Endovascular contour intrasaccular device,,"Jan 5, 2021",,https://news.google.com/read/CBMiygFBVV95cUxPdWZJc21rTkgxNWRGREk2R3hLTGY5Q1QzdUQ0MzNxQ1V6aTRwNzg3WTkySzU0bUdoOWoyTnRleWYtQzVwUkFZYXNBOU9vc1ZycHdFN1FKOTU1ZFRvM1RrX3dBSktlVkZIcWhlbnJPeWNsZlJxdVhPRTZaaU94Z1o2VnB2ZEtHYkVrYlBYbzlDVWh5alpQTXQzeXR3Q2ZIUTYyYmdudEZvaWNJV2I3VnRCa3NlOWZzN051QW5YeFY3VmpmSDk2SUdFMTlR?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNU9SVmRoWVVaSE5uUXRaRXBqVFJDM0FSaVRBaWdCTWdZbFZJcU5xUVU=-w200-h112-p-df,NeuroNews International,,
CD Projekt Red Bans Cyberpunk 2077 Keanu Reeves Sex Mod,,"Jan 27, 2021",,https://news.google.com/read/CBMipgFBVV95cUxNdHUzM0JkblBMUTljdUhYdTdKaG9NZlhXVElVSk5GUHhMUjBWTl8zNGc2Q050QkxSbkt3RjNzT3oyeFVxMVhLOWRFU05hWnVReVRzSkJmSW03Qk9rYjV6RE1LY0NNMWRFUkpXclJlTVpfcV9kdnN1bGhMZ0dTakhuMldVUmplMEFtQzRIN0VncFFXZl9RMmtUTGFkRlBRQmJiM2QwVU5B?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXdSa1UxTFhacU9VSmplR2h0VFJDb0FSaXNBaWdCTWdhbEZaTE5sUWs=-w200-h112-p-df,GameSpot,,By Ty Galiz-rowe
‘Cyberpunk 2077’ Bans Mod That Let Players Have Sex With Keanu Reeves,,"Jan 28, 2021",,https://news.google.com/read/CBMiakFVX3lxTE1JRUM0Z2tDZFg1OERxR2t2ZGsxR3NBUHNkUzNIRDVvcEd0X2RHRTZORlFIWXNpWmhGVkNHVFRBUnNmeEFHVnladkVwM0JkYjZqckxFendVSjNET3RaNEUwZWl5OE1WM3YtWHc?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTBkVGRTVkZKVlJFMXBhRUpwVFJDM0FSaVRBaWdCTWdZQk5KWndsUWs=-w200-h112-p-df,ScreenCrush,,By Matt Singer
Sex robots so realistic you 'can't tell them from a real woman' eyed by AI customers,,"Jan 12, 2021",,https://news.google.com/read/CBMiigFBVV95cUxOR1hZVm9IMXU1Y3p6SlBEUERyYzA5Tk95Mzl6YjRjNHp0VzVZaXJsYmdfVVlJR242Q196a1RTOWNDLWJwUkFheTF6a1FyUGdOeEdSQUo3dlR0WDh0b0Z5NmhXTVdYaEhocW91bElENGJ5YkxHNnFpREhjdXJMcEpmRThxME15OVlUUmfSAY8BQVVfeXFMT2N6ZnZYdW9hMHhQYTdjNW1ZT1IzQjdBZEhKRjFRVFVQRmk4V21IYW9rOXJRVUdxRTZ1ZWEySVQzeXhVVDJBWEtfTGFmSHZXdmwyc191dElfREhFcGdkbW9MaS00QjZxNGNPSW41ZXdjekFndmc4UHQ3aVVQSVVNczdFWkdKRk1ZMnc4ZXk5SVE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNW1jRWMxTmxWVE1XZDZWVUl0VFJEQ0FSaURBaWdCTWdhdGRJcVBMUVk=-w200-h112-p-df,Daily Star,,By Tom Towers
Sex robots coming in 2021 include 'build your own' doll and world-beating 'learning AI',,"Jan 22, 2021",,https://news.google.com/read/CBMiiwFBVV95cUxPTXo2ZEl4enNoakZyMC1LWGdvV2pvYW5uUm9adm41OXBoTU55R09pRHFwU0FvQTRGQ3ZIaVRQWmNURXNSR3U5OVY5emdmN2p5MVpZbVJEZzdxVGxCcldZX2JBUHduajZEcDBYRFJpRTZMRVJPRW1pNkM2NnR0ZVYtOV9FMFAtVkhoaEp30gGQAUFVX3lxTE5UbTRXNGVfV1BqSFBTTW9uNU83c1B1eXVreW8tbEJXeTdOMGQ3UnB3YUkwUnVPMk1Fb1h4dDBLVEtuX2dvNzlXOTZPY2NlWHdEbk1SS0Q3aF9KWUk0TVRQSUZxQ0IyMkVNaE4tOHJKbWlNRDFkZ1daeGhSOVAxTlg2eGM1c0FzdnhWME1ESXRlTA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTRibTVpVmtWUVpGcEtWVGRhVFJDekFSaU9BaWdCTWdhTlFwUVRvUWc=-w200-h112-p-df,Daily Star,,By Tom Towers
Sex robot heads 'programmed' in eerie Westworld-style AI factory,,"Jan 11, 2021",,https://news.google.com/read/CBMijgFBVV95cUxQeDhZd0RUS0ZpN0R0OE1YMlFNQjVLMExpSU02YmRIYlNIek5FN19sU3ZtdlNUbmNhM3N3bWxIdmsxRlU5bzBBRGYwX3NvUXJKMy13bHhfNXdGSmI4WG42VGdzSGxIeWpmU0tqeWhjY2tKQzdPVXB3cDcwTU1FRHZuOGtjR0FKbFVUSVpPMk5R0gGTAUFVX3lxTE5XOXpURFZuSzR3bmpEdHZ0Wkp6OHcySDFlSnRGR2xMWFk3ZTE1eVRyQzg0LW04cDJ5UzY3Z1cxMUU5OTZBSWdxdVNFbzIyYmN4SUZSZ0xId0RUSTc0MHhJd0N1c043M2xvUHRxX0EtSlJ3aHJPQ2N2RUdGaWcwb0pIc1ZzamYwRVRqZG5adzZtQ3BEbw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUZRV0l4YTNoSloxVjZlV3hwVFJEQ0FSaURBaWdCTWdZQlFJN25yQWc=-w200-h112-p-df,Daily Star,,By Tom Towers
Sex robots 'kitted out with facial recognition tools that could understand emotions',,"Jan 26, 2021",,https://news.google.com/read/CBMiiAFBVV95cUxPeVNzWUdRdEQxU29BR3pyenFCN3JSYlVlY2ZyelpOc0JBdGtOVHMzanV6cWFzQzQwNVczUmJkQXJDb1ZJSnVzVTFMMlpITjlEVzVuejMwaFVxUHJXNkNjencxaERkNnZKeEdfTUZDczZUd25RR2Q5dGF2eFdkYzlJT0Fib3dXZDky0gGOAUFVX3lxTE55NEZkazdJUW9rZFZJX0ZZaFhUeXlGMmxjUFBVWWY2dWQ0TklxSVhyRS11cTd1cWlFTUt2SnVTWXRKYTVFQmhOZzJ6Z1FldlRlQ3cxaTZUeW5MNWNhVEhwLVlYWlhSLWtQQVhDNWpIZmVXVTluMllaSG5Yd3FCYmdQN1FiNXAxa0hnRXJTcUE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNW9aWE5oU0d0Q04zcFNUVlJ1VFJEQ0FSaURBaWdCTWdhMUU1aHdGUWs=-w200-h112-p-df,Daily Star,,By Tom Towers
11 luxury sex toys you'll want to splurge on,,"Jan 5, 2021",,https://news.google.com/read/CBMiYkFVX3lxTE1aUmhmaUYwa3VQSWdDMUhMTENkTFplUWdUVnpYb3lOMnJ5WVV4UVBHZWhCLVZJRS10eWtFd2wtcnlGMHdBWktuNXoySVJmNktSSWkteXpnTm1OZEVSOU1Kc2RR?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNHpNV0ZxTlhSV1ZEVm5WazgxVFJDb0FSaXNBaWdCTWdZTkVJYXRvUU0=-w200-h112-p-df,Mashable,,By Anna Iovine
Cyberpunk 2077 Removes Mod That Let You Bang Keanu Reeves,,"Jan 27, 2021",,https://news.google.com/read/CBMijgFBVV95cUxQcFRHX0NjNHBQUENTZ1hPeklUOHpkTWt5akZqMGdVeDZEM1gybG5zZjRyOUhLcldWb0pDNEJhME13TVdpZF81R25jcnc5bElSQ1FQcmxqb2lvVS1wdGxPNU9JTEJnQkhSZU5Jc0R6bTZxV2c3UHRMaU1GbXkxczJDbHVscUI3ZlItdkVMSldR?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNWhhMnAzTVhSdldEQTBiVk5CVFJDb0FSaXJBaWdCTWdZaFI0NHJJZ2c=-w200-h112-p-df,Kotaku,,By Luke Plunkett
Scott Pilgrim vs. The World Making A Comeback,,"Jan 20, 2021",,https://news.google.com/read/CBMihAFBVV95cUxNdUp2Rmp2VnpRTk9NUkktVlQzUHQ0QzRTaHNySWI0b3NoVFU2cnU1eU1PblBJdjI3Z0RNZjhSNjhRcy1LUWNsMTlFRXZJcVBDV1huaWhXbnV3c0VMdUROS1ljQ3ZJeU5YU280QnRPSGhkZnctZmkyckhOXzJKUUt6VTVCdEw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNWxOekpHVFZacFMwZGtTeTB4VFJDb0FSaXNBaWdCTWdhVkE0Yk5GUW8=-w200-h112-p-df,Giant Freakin Robot,,By Ross Bonaime
Cyberpunk 2077 Keanu Reeves Sex Mod Blocked By CD Projekt Red,,"Jan 28, 2021",,https://news.google.com/read/CBMidkFVX3lxTE5wZ29CTFVaU1dmb2dJU29nYWhrOXJMTEdmOVJaaUVvLXdQTldkcFpTTDNJTEtkNjBiS01YZGctcHI4eGFrdFpDQm9ZaVJJWW40QXdCRnM0M1JrX3o2bU13Z0tEQ1d1UVBRVFlsSDhoYzlGNmFhTWc?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNW1hVzR3VVVSdVNFUmZjVGxXVFJDZkFSaS1BaWdCTWdhWk1vVE9tUWc=-w200-h112-p-df,Screen Rant,,By Zackerie Fairfax
How to watch VR porn: Everything you need to know,,"Jan 11, 2021",,https://news.google.com/read/CBMic0FVX3lxTE5aWVh6VkxYTDNTamltTTRxcFFFSlloVXdqZVk3Q3l4eV9IT2dGT0wyQjFzbFdZVlZjSTBGVFpEckthdWc3V1NKbDBVZDQzOTYxZFBsT1c1eXF1Y3ZHSjNEajRqUlhub3pleDR3ZEN5Y2pPN00?hl=en-US&gl=US&ceid=US%3Aen,,Mashable,,By Mark Hay
Former ADT employee admits he watched customers have sex for years through their cameras,,"Jan 22, 2021",,https://news.google.com/read/CBMigAFBVV95cUxPMVRCVW55MWN0a1ltLUgyb002NDFLOGpCQlEzOWE4ZEMzVklvM002b0dOSDRtUHBiTmtPVmh5MzlDYnhGeUlCZmczc0tCdlNqOU9NcHBpR2tDc0xmcW8zX2JlRkNQbmItem8weWhoaTdWYUFVTm0wRE9JbkJZLThXYQ?hl=en-US&gl=US&ceid=US%3Aen,,Mashable,,By Jack Morse
Sex dolls replacing human models during lockdown as businesses place huge orders,,"Jan 20, 2021",,https://news.google.com/read/CBMijgFBVV95cUxNY0kzR1lGemhvbUNiV29WMEUwX2xCc3BndUs4NWgtb0RYTHJtVDlSWDBFWlVfNU5kUTJpTjV6LUdLREdBXzVjNWpTb1lDOE9PSUhjd1l5TzNGVnBMdmNYTzlHdDFtYkJfaE9lSHdfdl9KOHRPQUJZRm5OVW5FWjZ6Wll2ckpuM2h1S3hlYXRR0gGTAUFVX3lxTE9pMFBUQUFFQ0FYN1dQQUt3NjJxXzRCU2p4ZGJILThTMktSNW1QTDVmZnhpZzVCUjVoanktMTlXR3Fsc0dBU0dhaHRsamMtajFteDIwS1VHQVI5UV9ibWhES0taeXZMcl9lbUdCcUUyeUVKNDBiVFR4VUItLXd2Q01FMndQWWhvZzY3RnVOUWV4UDB4Zw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNHRTalZrTldwWVpXUnNXRzQ0VFJEQ0FSaURBaWdCTWdZbFJvanRvUWc=-w200-h112-p-df,Daily Star,,By Tom Towers
South Korean AI chatbot pulled from Facebook after hate speech towards minorities,,"Jan 13, 2021",,https://news.google.com/read/CBMitwFBVV95cUxPZnQyUFYybTJOcDctUTBYOGtMTDUyRVNhWUUwM3diSmJvNWo4UkNWemNoRXo0YnJhUnBmTXk2RDk0U2RPZk94YTV6NUt1ZHVrNEV0dEZLX3AzZlZIWVVQZ0llYVA5dW5YNEN4eVZwVkNsRmpWb2NZaEZ6aGZnUXFqWXVQeVVnb1FVMEEtYVlYcHY5SGR4TTdXOGV1WlltVTFYTW1qWkdlM2xOamp3Y1c4UGxBeHdFY0HSAbcBQVVfeXFMTTFQcjQtenFQQUZLWkpzcDg0QVZIVVdfaXhqOURwa2FIY0Rwbi1JeE1DZTgycmVFZkNmSm0yRmM1dUpRdUxQd25YSm91MEN0RDRwYjRmLUkxOHNfOVZxVFg1VFJ2bzh0T0xHRWt1QS0zT0U4SG56R1VCdXh3cDctamdSZjN4c3M1V3FDX001aXNRNXl2bWlCNHY5RDBxalVUcWhUajZYdmd2LXZ2aXp0aGJGYTNkRVFv?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTNTSFpNZVhSTUxXMWxNVUp2VFJDakFSaTJBaWdCTWdZWklvU0pHZ28=-w200-h112-p-df,The Guardian,,By Justin Mccurry
The Good Place: Derek's Godlike Final Form Explained,,"Jan 8, 2021",,https://news.google.com/read/CBMiZ0FVX3lxTFBxV1BpTlFydHotWENKVEotU0pncTZjZTcxakxUZnRDdTJMcjlENFVpd3ZoSC1RX1ZyOVJHaERuQUFEejNWQlVwWi1heU00ejh0QWh0MWVTanUyS2hvcFVKaURNRnc3aTA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTRWR0ZwZW1wQ1lqUjZRekZyVFJDZkFSaS1BaWdCTWdhaFpJcXVNUVU=-w200-h112-p-df,Screen Rant,,By Padraig Cotter
'Sex and the City' is getting a Samantha-free revival,,"Jan 10, 2021",,https://news.google.com/read/CBMiYkFVX3lxTE9rODFibk8ySzRFd25nNEFQamh1TFZ5a2w3cG42b1JjTHh6eHVzMGxSTmwwd2hIcEFVR2ZfcXZoRVExSW91LWI0NDViUHBIdl9lMWp2Uzc1cXJyN041WVZJalFR?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNDNNMDk2YVdJNU4xQmFUR1pGVFJDb0FSaXNBaWdCTWdhUlFaYkhvQWs=-w200-h112-p-df,Mashable,,By Amanda Yeo
Phoebe Dynevor Is Now The Most Popular Actress In The World Thanks To Sex Scenes,,"Jan 6, 2021",,https://news.google.com/read/CBMid0FVX3lxTFBaZDMxNFZPdDljcVNwaHlYRzQwQktIZjI1Mm40dTZIbWFmVTE2YmY4NzV5QWZJVlpwbzY4ZzBrMTlqaDVrZlZPd0x2djI1NzJxeS1tOWVGTzlBTUN0Y0V0eGNqWHZWZEdLcll5WW5HZlBDVFV2aXI0?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVJURmQzWVU1SmNFeFFkMUJEVFJDdEFSaWtBaWdCTWdZaEJwd0xGZ28=-w200-h112-p-df,Giant Freakin Robot,,By Faith Mckay
Best podcasts for achieving your 2021 New Year's resolutions,,"Jan 3, 2021",,https://news.google.com/read/CBMicEFVX3lxTE9tTnpHVTltVlZmODlyWUd3M2RfQXUtN3kzY2NiZ18wNWFIeVQ5SXNoZHNRR0RVOW5qdXdHWmxWUmdiUDZKT2VhZHQwakRrWHlUbFdyRXh4Smw1NTV4ZWRWMWxxRTN0ODZ5UTdtclBBVTE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXRiRXBNVDFZdFlYbElaRWhvVFJDb0FSaXNBaWdCTWdZZFE0cHZIUWc=-w200-h112-p-df,Mashable,,By Jess Joho
HK man shares good news on social media after his ‘sex doll’ wife ‘gave birth’ to a baby,,"Jan 25, 2021",,https://news.google.com/read/CBMisgFBVV95cUxOTnNhYkVGX2ItdlFWZUtfQWltWUk5N3VyRXIzU045TmF1NnRWQnhNcnJyY0ZLbmVaLUdpY1JOSlBsTUZBVHlKVG8wRndLS0VDS3Z6UmpTaHBLeVZBelFORllRS1V1ZEtzc0RJU3NScTk1R00yenBZdFAtS1NvcXptRkxhc0lnTTZJLU1YbXJueGtEYkNkQzExS0NUeWNZekF5MGxPU3E5czZ1VXdmRURRLTJB?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNVNVRTVRTWtadUxWcFlUVEp3VFJDX0FSaUlBaWdCTWdtTkE0Um9GU3BjVEFJ=-w200-h112-p-df,Dimsum Daily,,
Lips is a new social network where sexual expression is welcome,,"Jan 25, 2021",,https://news.google.com/read/CBMicEFVX3lxTE5tQUNmZUpaV3Y3ODhQazFPYjJYNFUwdnprTS05TW90ZFBscFMxLW50c2Z2eVIxYVJ0djBvWTljbGpSM1BBb2xPTkZMZVpxdjUwNmtzcGt2MmJwYnU1Tm9BeVJybVU2RHlkdU1Ib3RPZFg?hl=en-US&gl=US&ceid=US%3Aen,,Mashable,,By Anna Iovine
9 Of The Darkest Things You Can Do In Watch Dogs: Legion,,"Jan 13, 2021",,https://news.google.com/read/CBMiakFVX3lxTE5oS0ViekQ3WDRGRlR1a2w1YlBRSEtJMm0wd2lBcGZka3JjWHFEOF96RlBfeU9RWndrZGFLYlpuaTNHZmVMYzdwQ3Q5dXNQS2ttUjZqMm9ZUUgxS0FtMWtjVnNaN3ktTGxLYVE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNHhaMWR1ZDBGMFNraFhSbTAzVFJDZkFSaS1BaWdCTWdhTkVZb3lqUW8=-w200-h112-p-df,TheGamer,,By Miguel Amaro
John Krasinski singing 'The Office' theme song is the happiest we've been in a year,,"Jan 31, 2021",,https://news.google.com/read/CBMicEFVX3lxTE9mOUgyTjZqdF9uejBDbTFrSTQ1U2JhV2tMODloOVBNbmVwMXdFMFctbklPV1lnd0FsY21HRDIxa243bkVtQldLbWl6ek42ZGZQNzRUSlJMMjlwR0gzRDRnbE90eGNhcUVoZkgyRXlTOUQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXpYMFJvUkc1Q2RrMUtjMVJEVFJEaEFSamhBU2dCTWdZQlFJaUFHd2s=-w200-h112-p-df,Mashable,,By Proma Khosla
